"","CUST_id","week","store_choice","brand","age_bins","gender","educ","income_level","density_cat","kids","store1_dist","store1_rtg","store2_rtg","store2_dist","visits"
"2535","CUST_1808",16,"store1","store","30-39","male","College","lower-mid","suburban",2,1.3,4.3,4,2.1,10
"2536","CUST_1808",12.5,"store1","store","30-39","male","College","lower-mid","suburban",2,1.3,4.3,4,2.1,10
"2537","CUST_1808",19.5,"store1","store","30-39","male","College","lower-mid","suburban",2,1.3,4.3,4,2.1,10
"2538","CUST_1808",21.5,"store1","store","30-39","male","College","lower-mid","suburban",2,1.3,4.3,4,2.1,10
"2539","CUST_1808",12,"store1","store","30-39","male","College","lower-mid","suburban",2,1.3,4.3,4,2.1,10
"2540","CUST_1992",11,"store1","store","30-39","female","Grad School","lower-mid","greater urban",2,4.2,4.4,5,4.8,6
"2541","CUST_1992",3.5,"store1","store","30-39","female","Grad School","lower-mid","greater urban",2,4.2,4.4,5,4.8,6
"2542","CUST_1992",20.5,"store1","store","30-39","female","Grad School","lower-mid","greater urban",2,4.2,4.4,5,4.8,6
"2543","CUST_1992",7.5,"store1","store","30-39","female","Grad School","lower-mid","greater urban",2,4.2,4.4,5,4.8,6
"2544","CUST_1992",27,"store1","store","30-39","female","Grad School","lower-mid","greater urban",2,4.2,4.4,5,4.8,6
"2545","CUST_1992",22,"store1","store","30-39","female","Grad School","lower-mid","greater urban",2,4.2,4.4,5,4.8,6
"2546","CUST_30",18,"store1","store","50-59","female","College","lower-mid","suburban",0,7.9,4.2,4.4,8,4
"2547","CUST_30",17,"store1","store","50-59","female","College","lower-mid","suburban",0,7.9,4.2,4.4,8,4
"2548","CUST_30",4,"store1","store","50-59","female","College","lower-mid","suburban",0,7.9,4.2,4.4,8,4
"2549","CUST_30",12.5,"store1","store","50-59","female","College","lower-mid","suburban",0,7.9,4.2,4.4,8,4
"2550","CUST_1306",24,"store1","store","60-69","female","Grad School","lower-mid","greater urban",0,2.9,4.2,4.2,4.5,7
"2551","CUST_1306",6.5,"store1","store","60-69","female","Grad School","lower-mid","greater urban",0,2.9,4.2,4.2,4.5,7
"2552","CUST_1306",4,"store1","store","60-69","female","Grad School","lower-mid","greater urban",0,2.9,4.2,4.2,4.5,7
"2553","CUST_1306",4.5,"store1","store","60-69","female","Grad School","lower-mid","greater urban",0,2.9,4.2,4.2,4.5,7
"2554","CUST_1306",20,"store1","store","60-69","female","Grad School","lower-mid","greater urban",0,2.9,4.2,4.2,4.5,7
"2555","CUST_1306",15,"store1","store","60-69","female","Grad School","lower-mid","greater urban",0,2.9,4.2,4.2,4.5,7
"2556","CUST_1306",17.5,"store1","store","60-69","female","Grad School","lower-mid","greater urban",0,2.9,4.2,4.2,4.5,7
"2557","CUST_718",11.5,"store2","store","70+","female","HS","lower-mid","greater urban",0,0.9,4.2,4.2,1.7,9
"2558","CUST_718",18.5,"store1","store","70+","female","HS","lower-mid","greater urban",0,0.9,4.2,4.2,1.7,9
"2559","CUST_718",17,"store1","store","70+","female","HS","lower-mid","greater urban",0,0.9,4.2,4.2,1.7,9
"2560","CUST_718",23,"store2","store","70+","female","HS","lower-mid","greater urban",0,0.9,4.2,4.2,1.7,9
"2561","CUST_718",8,"store2","store","70+","female","HS","lower-mid","greater urban",0,0.9,4.2,4.2,1.7,9
"2562","CUST_718",9.5,"store1","store","70+","female","HS","lower-mid","greater urban",0,0.9,4.2,4.2,1.7,9
"2563","CUST_718",23.5,"store1","store","70+","female","HS","lower-mid","greater urban",0,0.9,4.2,4.2,1.7,9
"2564","CUST_718",4.5,"store1","store","70+","female","HS","lower-mid","greater urban",0,0.9,4.2,4.2,1.7,9
"2565","CUST_718",25.5,"store2","store","70+","female","HS","lower-mid","greater urban",0,0.9,4.2,4.2,1.7,9
"2566","CUST_1152",25.5,"store1","store","60-69","female","College","lower-mid","suburban",0,0.3,4.1,4.4,0.4,7
"2567","CUST_1152",10.5,"store2","store","60-69","female","College","lower-mid","suburban",0,0.3,4.1,4.4,0.4,7
"2568","CUST_1152",4,"store1","store","60-69","female","College","lower-mid","suburban",0,0.3,4.1,4.4,0.4,7
"2569","CUST_1152",8,"store2","store","60-69","female","College","lower-mid","suburban",0,0.3,4.1,4.4,0.4,7
"2570","CUST_1152",6.5,"store2","store","60-69","female","College","lower-mid","suburban",0,0.3,4.1,4.4,0.4,7
"2571","CUST_1152",2.5,"store2","store","60-69","female","College","lower-mid","suburban",0,0.3,4.1,4.4,0.4,7
"2572","CUST_1152",16.5,"store1","store","60-69","female","College","lower-mid","suburban",0,0.3,4.1,4.4,0.4,7
"2573","CUST_1225",13,"store1","store","50-59","female","HS","lower-mid","exurban",0,0.9,4.4,4.8,3.9,8
"2574","CUST_1225",16,"store1","store","50-59","female","HS","lower-mid","exurban",0,0.9,4.4,4.8,3.9,8
"2575","CUST_1225",1,"store1","store","50-59","female","HS","lower-mid","exurban",0,0.9,4.4,4.8,3.9,8
"2576","CUST_1225",21.5,"store1","store","50-59","female","HS","lower-mid","exurban",0,0.9,4.4,4.8,3.9,8
"2577","CUST_1225",10.5,"store1","store","50-59","female","HS","lower-mid","exurban",0,0.9,4.4,4.8,3.9,8
"2578","CUST_1225",6,"store1","store","50-59","female","HS","lower-mid","exurban",0,0.9,4.4,4.8,3.9,8
"2579","CUST_1225",12.5,"store1","store","50-59","female","HS","lower-mid","exurban",0,0.9,4.4,4.8,3.9,8
"2580","CUST_1225",22.5,"store1","store","50-59","female","HS","lower-mid","exurban",0,0.9,4.4,4.8,3.9,8
"2581","CUST_1972",6.5,"store1","store","50-59","female","HS","lower-mid","exurban",0,1.5,4.8,4.1,2,6
"2582","CUST_1972",19.5,"store1","store","50-59","female","HS","lower-mid","exurban",0,1.5,4.8,4.1,2,6
"2583","CUST_1972",15.5,"store1","store","50-59","female","HS","lower-mid","exurban",0,1.5,4.8,4.1,2,6
"2584","CUST_1972",20.5,"store1","store","50-59","female","HS","lower-mid","exurban",0,1.5,4.8,4.1,2,6
"2585","CUST_1972",14.5,"store1","store","50-59","female","HS","lower-mid","exurban",0,1.5,4.8,4.1,2,6
"2586","CUST_1972",8,"store1","store","50-59","female","HS","lower-mid","exurban",0,1.5,4.8,4.1,2,6
"2587","CUST_55",8.5,"store1","store","60-69","male","Some College","lower-mid","exurban",0,4.6,4.4,4.8,7.7,13
"2588","CUST_55",20,"store1","store","60-69","male","Some College","lower-mid","exurban",0,4.6,4.4,4.8,7.7,13
"2589","CUST_55",21.5,"store1","store","60-69","male","Some College","lower-mid","exurban",0,4.6,4.4,4.8,7.7,13
"2590","CUST_55",4,"store1","store","60-69","male","Some College","lower-mid","exurban",0,4.6,4.4,4.8,7.7,13
"2591","CUST_55",23.5,"store1","store","60-69","male","Some College","lower-mid","exurban",0,4.6,4.4,4.8,7.7,13
"2592","CUST_55",1.5,"store1","store","60-69","male","Some College","lower-mid","exurban",0,4.6,4.4,4.8,7.7,13
"2593","CUST_55",1,"store1","store","60-69","male","Some College","lower-mid","exurban",0,4.6,4.4,4.8,7.7,13
"2594","CUST_55",4.5,"store1","store","60-69","male","Some College","lower-mid","exurban",0,4.6,4.4,4.8,7.7,13
"2595","CUST_55",26.5,"store1","store","60-69","male","Some College","lower-mid","exurban",0,4.6,4.4,4.8,7.7,13
"2596","CUST_55",23,"store1","store","60-69","male","Some College","lower-mid","exurban",0,4.6,4.4,4.8,7.7,13
"2597","CUST_55",3.5,"store1","store","60-69","male","Some College","lower-mid","exurban",0,4.6,4.4,4.8,7.7,13
"2598","CUST_55",15,"store1","store","60-69","male","Some College","lower-mid","exurban",0,4.6,4.4,4.8,7.7,13
"2599","CUST_55",9.5,"store1","store","60-69","male","Some College","lower-mid","exurban",0,4.6,4.4,4.8,7.7,13
"2600","CUST_375",12.5,"store1","store","30-39","male","Grad School","lower-mid","greater urban",0,3,4.1,5,3,16
"2601","CUST_375",10.5,"store2","store","30-39","male","Grad School","lower-mid","greater urban",0,3,4.1,5,3,16
"2602","CUST_375",5,"store1","store","30-39","male","Grad School","lower-mid","greater urban",0,3,4.1,5,3,16
"2603","CUST_375",24,"store1","store","30-39","male","Grad School","lower-mid","greater urban",0,3,4.1,5,3,16
"2604","CUST_375",8.5,"store1","store","30-39","male","Grad School","lower-mid","greater urban",0,3,4.1,5,3,16
"2605","CUST_375",5.5,"store1","store","30-39","male","Grad School","lower-mid","greater urban",0,3,4.1,5,3,16
"2606","CUST_375",9,"store2","store","30-39","male","Grad School","lower-mid","greater urban",0,3,4.1,5,3,16
"2607","CUST_375",3.5,"store1","store","30-39","male","Grad School","lower-mid","greater urban",0,3,4.1,5,3,16
"2608","CUST_375",14,"store1","store","30-39","male","Grad School","lower-mid","greater urban",0,3,4.1,5,3,16
"2609","CUST_375",12,"store2","store","30-39","male","Grad School","lower-mid","greater urban",0,3,4.1,5,3,16
"2610","CUST_375",9.5,"store2","store","30-39","male","Grad School","lower-mid","greater urban",0,3,4.1,5,3,16
"2611","CUST_375",7.5,"store2","store","30-39","male","Grad School","lower-mid","greater urban",0,3,4.1,5,3,16
"2612","CUST_375",11,"store1","store","30-39","male","Grad School","lower-mid","greater urban",0,3,4.1,5,3,16
"2613","CUST_375",16,"store1","store","30-39","male","Grad School","lower-mid","greater urban",0,3,4.1,5,3,16
"2614","CUST_375",23,"store1","store","30-39","male","Grad School","lower-mid","greater urban",0,3,4.1,5,3,16
"2615","CUST_375",6.5,"store2","store","30-39","male","Grad School","lower-mid","greater urban",0,3,4.1,5,3,16
"2616","CUST_1114",4,"store1","store","30-39","male","Grad School","lower-mid","greater urban",0,1.6,4.1,5,1.7,12
"2617","CUST_1114",21.5,"store2","store","30-39","male","Grad School","lower-mid","greater urban",0,1.6,4.1,5,1.7,12
"2618","CUST_1114",5.5,"store1","store","30-39","male","Grad School","lower-mid","greater urban",0,1.6,4.1,5,1.7,12
"2619","CUST_1114",24.5,"store1","store","30-39","male","Grad School","lower-mid","greater urban",0,1.6,4.1,5,1.7,12
"2620","CUST_1114",16,"store1","store","30-39","male","Grad School","lower-mid","greater urban",0,1.6,4.1,5,1.7,12
"2621","CUST_1114",20,"store2","store","30-39","male","Grad School","lower-mid","greater urban",0,1.6,4.1,5,1.7,12
"2622","CUST_1114",3.5,"store2","store","30-39","male","Grad School","lower-mid","greater urban",0,1.6,4.1,5,1.7,12
"2623","CUST_1114",7,"store2","store","30-39","male","Grad School","lower-mid","greater urban",0,1.6,4.1,5,1.7,12
"2624","CUST_1114",13,"store1","store","30-39","male","Grad School","lower-mid","greater urban",0,1.6,4.1,5,1.7,12
"2625","CUST_1114",10,"store2","store","30-39","male","Grad School","lower-mid","greater urban",0,1.6,4.1,5,1.7,12
"2626","CUST_1114",13.5,"store2","store","30-39","male","Grad School","lower-mid","greater urban",0,1.6,4.1,5,1.7,12
"2627","CUST_1114",26.5,"store1","store","30-39","male","Grad School","lower-mid","greater urban",0,1.6,4.1,5,1.7,12
"2628","CUST_576",1.5,"store1","store","30-39","female","Some College","upper-mid","greater urban",2,1.6,4.2,4.2,1.8,12
"2629","CUST_576",18,"store1","store","30-39","female","Some College","upper-mid","greater urban",2,1.6,4.2,4.2,1.8,12
"2630","CUST_576",12.5,"store1","store","30-39","female","Some College","upper-mid","greater urban",2,1.6,4.2,4.2,1.8,12
"2631","CUST_576",26.5,"store1","store","30-39","female","Some College","upper-mid","greater urban",2,1.6,4.2,4.2,1.8,12
"2632","CUST_576",16.5,"store1","store","30-39","female","Some College","upper-mid","greater urban",2,1.6,4.2,4.2,1.8,12
"2633","CUST_576",18.5,"store1","store","30-39","female","Some College","upper-mid","greater urban",2,1.6,4.2,4.2,1.8,12
"2634","CUST_576",6,"store1","store","30-39","female","Some College","upper-mid","greater urban",2,1.6,4.2,4.2,1.8,12
"2635","CUST_576",19,"store1","store","30-39","female","Some College","upper-mid","greater urban",2,1.6,4.2,4.2,1.8,12
"2636","CUST_576",22,"store1","store","30-39","female","Some College","upper-mid","greater urban",2,1.6,4.2,4.2,1.8,12
"2637","CUST_576",23.5,"store1","store","30-39","female","Some College","upper-mid","greater urban",2,1.6,4.2,4.2,1.8,12
"2638","CUST_576",4.5,"store1","store","30-39","female","Some College","upper-mid","greater urban",2,1.6,4.2,4.2,1.8,12
"2639","CUST_576",26,"store1","store","30-39","female","Some College","upper-mid","greater urban",2,1.6,4.2,4.2,1.8,12
"2640","CUST_1865",16,"store1","store","60-69","female","Some College","upper-mid","suburban",0,1.7,5,4.4,1.7,3
"2641","CUST_1865",10,"store1","store","60-69","female","Some College","upper-mid","suburban",0,1.7,5,4.4,1.7,3
"2642","CUST_1865",23.5,"store1","store","60-69","female","Some College","upper-mid","suburban",0,1.7,5,4.4,1.7,3
"2643","CUST_1856",12,"store1","store","60-69","female","Some College","upper-mid","suburban",0,1.6,4.4,4.4,4.5,10
"2644","CUST_1856",2,"store1","store","60-69","female","Some College","upper-mid","suburban",0,1.6,4.4,4.4,4.5,10
"2645","CUST_1856",19.5,"store1","store","60-69","female","Some College","upper-mid","suburban",0,1.6,4.4,4.4,4.5,10
"2646","CUST_1856",13.5,"store2","store","60-69","female","Some College","upper-mid","suburban",0,1.6,4.4,4.4,4.5,10
"2647","CUST_1856",4,"store1","store","60-69","female","Some College","upper-mid","suburban",0,1.6,4.4,4.4,4.5,10
"2648","CUST_1856",5.5,"store2","store","60-69","female","Some College","upper-mid","suburban",0,1.6,4.4,4.4,4.5,10
"2649","CUST_1856",25,"store2","store","60-69","female","Some College","upper-mid","suburban",0,1.6,4.4,4.4,4.5,10
"2650","CUST_1856",5,"store2","store","60-69","female","Some College","upper-mid","suburban",0,1.6,4.4,4.4,4.5,10
"2651","CUST_1856",17.5,"store2","store","60-69","female","Some College","upper-mid","suburban",0,1.6,4.4,4.4,4.5,10
"2652","CUST_1856",6.5,"store2","store","60-69","female","Some College","upper-mid","suburban",0,1.6,4.4,4.4,4.5,10
"2653","CUST_1508",21,"store1","store","60-69","female","Grad School","upper-mid","exurban",0,4.6,4.8,4.7,4.9,8
"2654","CUST_1508",6.5,"store1","store","60-69","female","Grad School","upper-mid","exurban",0,4.6,4.8,4.7,4.9,8
"2655","CUST_1508",5,"store1","store","60-69","female","Grad School","upper-mid","exurban",0,4.6,4.8,4.7,4.9,8
"2656","CUST_1508",19,"store1","store","60-69","female","Grad School","upper-mid","exurban",0,4.6,4.8,4.7,4.9,8
"2657","CUST_1508",19.5,"store1","store","60-69","female","Grad School","upper-mid","exurban",0,4.6,4.8,4.7,4.9,8
"2658","CUST_1508",8,"store1","store","60-69","female","Grad School","upper-mid","exurban",0,4.6,4.8,4.7,4.9,8
"2659","CUST_1508",12.5,"store1","store","60-69","female","Grad School","upper-mid","exurban",0,4.6,4.8,4.7,4.9,8
"2660","CUST_1508",23.5,"store1","store","60-69","female","Grad School","upper-mid","exurban",0,4.6,4.8,4.7,4.9,8
"2661","CUST_1843",9,"store2","store","30-39","female","Grad School","upper-mid","suburban",0,1.3,4.3,4.2,1.9,3
"2662","CUST_1843",21,"store1","store","30-39","female","Grad School","upper-mid","suburban",0,1.3,4.3,4.2,1.9,3
"2663","CUST_1843",26,"store2","store","30-39","female","Grad School","upper-mid","suburban",0,1.3,4.3,4.2,1.9,3
"2664","CUST_1081",0.5,"store1","store","18-29","male","College","upper-mid","urban",0,0.4,4.3,4.4,0.5,6
"2665","CUST_1081",18,"store1","store","18-29","male","College","upper-mid","urban",0,0.4,4.3,4.4,0.5,6
"2666","CUST_1081",20,"store1","store","18-29","male","College","upper-mid","urban",0,0.4,4.3,4.4,0.5,6
"2667","CUST_1081",3.5,"store1","store","18-29","male","College","upper-mid","urban",0,0.4,4.3,4.4,0.5,6
"2668","CUST_1081",7.5,"store1","store","18-29","male","College","upper-mid","urban",0,0.4,4.3,4.4,0.5,6
"2669","CUST_1081",13,"store1","store","18-29","male","College","upper-mid","urban",0,0.4,4.3,4.4,0.5,6
"2670","CUST_532",11.5,"store1","store","30-39","female","Grad School","upper-mid","urban",0,2.5,4.4,4.2,2.6,4
"2671","CUST_532",16,"store1","store","30-39","female","Grad School","upper-mid","urban",0,2.5,4.4,4.2,2.6,4
"2672","CUST_532",19.5,"store1","store","30-39","female","Grad School","upper-mid","urban",0,2.5,4.4,4.2,2.6,4
"2673","CUST_532",22.5,"store1","store","30-39","female","Grad School","upper-mid","urban",0,2.5,4.4,4.2,2.6,4
"2674","CUST_500",4.5,"store1","store","18-29","female","College","upper-mid","suburban",0,1.4,4.2,4.2,1.9,7
"2675","CUST_500",21.5,"store1","store","18-29","female","College","upper-mid","suburban",0,1.4,4.2,4.2,1.9,7
"2676","CUST_500",20,"store1","store","18-29","female","College","upper-mid","suburban",0,1.4,4.2,4.2,1.9,7
"2677","CUST_500",25,"store1","store","18-29","female","College","upper-mid","suburban",0,1.4,4.2,4.2,1.9,7
"2678","CUST_500",24,"store1","store","18-29","female","College","upper-mid","suburban",0,1.4,4.2,4.2,1.9,7
"2679","CUST_500",26,"store1","store","18-29","female","College","upper-mid","suburban",0,1.4,4.2,4.2,1.9,7
"2680","CUST_500",9,"store1","store","18-29","female","College","upper-mid","suburban",0,1.4,4.2,4.2,1.9,7
"2681","CUST_1544",4,"store2","store","18-29","male","HS","upper-mid","exurban",2,3.4,4.4,4.8,4,12
"2682","CUST_1544",24.5,"store1","store","18-29","male","HS","upper-mid","exurban",2,3.4,4.4,4.8,4,12
"2683","CUST_1544",14.5,"store2","store","18-29","male","HS","upper-mid","exurban",2,3.4,4.4,4.8,4,12
"2684","CUST_1544",0.5,"store1","store","18-29","male","HS","upper-mid","exurban",2,3.4,4.4,4.8,4,12
"2685","CUST_1544",17.5,"store2","store","18-29","male","HS","upper-mid","exurban",2,3.4,4.4,4.8,4,12
"2686","CUST_1544",5,"store1","store","18-29","male","HS","upper-mid","exurban",2,3.4,4.4,4.8,4,12
"2687","CUST_1544",7,"store2","store","18-29","male","HS","upper-mid","exurban",2,3.4,4.4,4.8,4,12
"2688","CUST_1544",21.5,"store1","store","18-29","male","HS","upper-mid","exurban",2,3.4,4.4,4.8,4,12
"2689","CUST_1544",16.5,"store2","store","18-29","male","HS","upper-mid","exurban",2,3.4,4.4,4.8,4,12
"2690","CUST_1544",10,"store1","store","18-29","male","HS","upper-mid","exurban",2,3.4,4.4,4.8,4,12
"2691","CUST_1544",27,"store1","store","18-29","male","HS","upper-mid","exurban",2,3.4,4.4,4.8,4,12
"2692","CUST_1544",8,"store2","store","18-29","male","HS","upper-mid","exurban",2,3.4,4.4,4.8,4,12
"2693","CUST_988",9,"store1","store","60-69","female","HS","upper-mid","greater urban",0,2.9,4.4,4.3,2.9,7
"2694","CUST_988",19,"store1","store","60-69","female","HS","upper-mid","greater urban",0,2.9,4.4,4.3,2.9,7
"2695","CUST_988",8.5,"store2","store","60-69","female","HS","upper-mid","greater urban",0,2.9,4.4,4.3,2.9,7
"2696","CUST_988",19.5,"store2","store","60-69","female","HS","upper-mid","greater urban",0,2.9,4.4,4.3,2.9,7
"2697","CUST_988",3,"store1","store","60-69","female","HS","upper-mid","greater urban",0,2.9,4.4,4.3,2.9,7
"2698","CUST_988",5.5,"store2","store","60-69","female","HS","upper-mid","greater urban",0,2.9,4.4,4.3,2.9,7
"2699","CUST_988",11.5,"store2","store","60-69","female","HS","upper-mid","greater urban",0,2.9,4.4,4.3,2.9,7
"2700","CUST_332",16.5,"store2","store","60-69","female","Grad School","upper-mid","greater urban",0,3.3,5,4.4,3.3,14
"2701","CUST_332",20,"store1","store","60-69","female","Grad School","upper-mid","greater urban",0,3.3,5,4.4,3.3,14
"2702","CUST_332",11,"store1","store","60-69","female","Grad School","upper-mid","greater urban",0,3.3,5,4.4,3.3,14
"2703","CUST_332",15,"store2","store","60-69","female","Grad School","upper-mid","greater urban",0,3.3,5,4.4,3.3,14
"2704","CUST_332",3.5,"store1","store","60-69","female","Grad School","upper-mid","greater urban",0,3.3,5,4.4,3.3,14
"2705","CUST_332",7,"store1","store","60-69","female","Grad School","upper-mid","greater urban",0,3.3,5,4.4,3.3,14
"2706","CUST_332",6.5,"store1","store","60-69","female","Grad School","upper-mid","greater urban",0,3.3,5,4.4,3.3,14
"2707","CUST_332",13,"store1","store","60-69","female","Grad School","upper-mid","greater urban",0,3.3,5,4.4,3.3,14
